1052_2014	940_2017	0.012048192771084338
1052_2014	1085_2017	0.010416666666666666
1052_2014	1100_2017	0.01694915254237288
1052_2014	456_2017	0.015625
1052_2014	1260_2017	0.046153846153846156
1052_2014	1068_2017	0.017857142857142856
1023_2014	1135_2017	0.03571428571428571
1023_2014	464_2017	0.014705882352941176
1023_2014	894_2017	0.013157894736842105
1023_2014	193_2017	0.031746031746031744
1023_2014	456_2017	0.05084745762711865
377_2014	525_2017	0.045454545454545456
377_2014	508_2017	0.08
377_2014	221_2017	0.09859154929577464
377_2014	290_2017	0.013157894736842105
306_2014	1169_2017	0.012658227848101266
306_2014	894_2017	0.013333333333333334
306_2014	110_2017	0.03571428571428571
306_2014	706_2017	0.009708737864077669
306_2014	757_2017	0.015151515151515152
306_2014	193_2017	0.015873015873015872
306_2014	1085_2017	0.0449438202247191
306_2014	1279_2017	0.01639344262295082
306_2014	1250_2017	0.018518518518518517
306_2014	1309_2017	0.015873015873015872
306_2014	536_2017	0.05357142857142857
986_2014	464_2017	0.27906976744186046
986_2014	383_2017	0.04838709677419355
986_2014	1123_2017	0.023255813953488372
662_2014	4_2017	0.022222222222222223
662_2014	1081_2017	0.017241379310344827
662_2014	110_2017	0.02
662_2014	573_2017	0.013333333333333334
662_2014	757_2017	0.07142857142857142
662_2014	1085_2017	0.023809523809523808
662_2014	778_2017	0.018518518518518517
1111_2014	525_2017	0.014084507042253521
1111_2014	110_2017	0.09615384615384616
1111_2014	706_2017	0.00980392156862745
1111_2014	193_2017	0.016129032258064516
1111_2014	897_2017	0.037037037037037035
654_2014	820_2017	0.023255813953488372
654_2014	383_2017	0.016129032258064516
654_2014	255_2017	0.08
654_2014	812_2017	0.018518518518518517
654_2014	1279_2017	0.021739130434782608
274_2014	361_2017	0.03225806451612903
274_2014	290_2017	0.05
274_2014	1085_2017	0.010526315789473684
472_2014	1081_2017	0.017241379310344827
472_2014	530_2017	0.07272727272727272
472_2014	757_2017	0.01694915254237288
472_2014	1085_2017	0.011764705882352941
472_2014	1100_2017	0.020833333333333332
472_2014	1260_2017	0.07547169811320754
596_2014	4_2017	0.010101010101010102
596_2014	812_2017	0.05970149253731343
596_2014	573_2017	0.024390243902439025
596_2014	757_2017	0.014925373134328358
596_2014	940_2017	0.05194805194805195
596_2014	1085_2017	0.010752688172043012
712_2014	4_2017	0.023255813953488372
712_2014	221_2017	0.014285714285714285
712_2014	706_2017	0.010869565217391304
712_2014	290_2017	0.029411764705882353
712_2014	922_2017	0.017857142857142856
736_2014	383_2017	0.029411764705882353
736_2014	221_2017	0.0136986301369863
736_2014	110_2017	0.02040816326530612
736_2014	922_2017	0.034482758620689655
736_2014	757_2017	0.017241379310344827
736_2014	1250_2017	0.06818181818181818
299_2014	383_2017	0.01639344262295082
299_2014	614_2017	0.017857142857142856
299_2014	706_2017	0.07317073170731707
299_2014	1085_2017	0.013157894736842105
299_2014	833_2017	0.07894736842105263
969_2014	525_2017	0.05128205128205128
969_2014	1169_2017	0.011363636363636364
969_2014	34_2017	0.0425531914893617
969_2014	1081_2017	0.041666666666666664
969_2014	221_2017	0.02247191011235955
969_2014	71_2017	0.0125
969_2014	935_2017	0.02666666666666667
969_2014	1207_2017	0.04411764705882353
969_2014	1068_2017	0.01639344262295082
816_2014	193_2017	0.05555555555555555
816_2014	456_2017	0.06060606060606061
898_2014	4_2017	0.04081632653061224
898_2014	221_2017	0.011904761904761904
898_2014	706_2017	0.009433962264150943
898_2014	812_2017	0.028169014084507043
898_2014	573_2017	0.011764705882352941
898_2014	1100_2017	0.017241379310344827
898_2014	778_2017	0.04838709677419355
1157_2014	4_2017	0.010309278350515464
1157_2014	614_2017	0.02857142857142857
1157_2014	812_2017	0.014705882352941176
1157_2014	573_2017	0.012345679012345678
1157_2014	418_2017	0.016666666666666666
901_2014	573_2017	0.08928571428571429
901_2014	1085_2017	0.014285714285714285
652_2014	4_2017	0.010638297872340425
652_2014	464_2017	0.03225806451612903
652_2014	614_2017	0.045454545454545456
144_2014	4_2017	0.030927835051546393
144_2014	525_2017	0.027777777777777776
144_2014	221_2017	0.012195121951219513
144_2014	706_2017	0.009615384615384616
144_2014	935_2017	0.014705882352941176
144_2014	1309_2017	0.04838709677419355
147_2014	894_2017	0.1694915254237288
147_2014	706_2017	0.031914893617021274
147_2014	573_2017	0.02702702702702703
147_2014	1260_2017	0.017857142857142856
711_2014	4_2017	0.018518518518518517
711_2014	1169_2017	0.011111111111111112
711_2014	221_2017	0.010869565217391304
711_2014	530_2017	0.06944444444444445
711_2014	706_2017	0.008771929824561403
711_2014	573_2017	0.044444444444444446
711_2014	940_2017	0.02247191011235955
711_2014	843_2017	0.0449438202247191
452_2014	4_2017	0.01
452_2014	1135_2017	0.03508771929824561
452_2014	361_2017	0.03278688524590164
452_2014	706_2017	0.02912621359223301
452_2014	940_2017	0.0379746835443038
1136_2014	1169_2017	0.025974025974025976
1136_2014	894_2017	0.0273972602739726
1136_2014	573_2017	0.025
1136_2014	1279_2017	0.016666666666666666
1136_2014	536_2017	0.017543859649122806
183_2014	255_2017	0.03333333333333333
183_2014	706_2017	0.010869565217391304
183_2014	812_2017	0.07272727272727272
183_2014	1100_2017	0.046511627906976744
994_2014	935_2017	0.014285714285714285
994_2014	1300_2017	0.030303030303030304
994_2014	778_2017	0.04838709677419355
994_2014	536_2017	0.08771929824561403
214_2014	4_2017	0.02247191011235955
214_2014	1169_2017	0.014084507042253521
214_2014	843_2017	0.1746031746031746
865_2014	4_2017	0.011235955056179775
865_2014	614_2017	0.03225806451612903
865_2014	706_2017	0.010638297872340425
865_2014	1309_2017	0.018518518518518517
865_2014	833_2017	0.09090909090909091
985_2014	525_2017	0.014084507042253521
985_2014	1309_2017	0.18867924528301888
985_2014	1300_2017	0.06666666666666667
985_2014	418_2017	0.05172413793103448
319_2014	812_2017	0.02
328_2014	614_2017	0.08620689655172414
328_2014	1300_2017	0.0784313725490196
1096_2014	1169_2017	0.1568627450980392
979_2014	1169_2017	0.017543859649122806
979_2014	221_2017	0.01694915254237288
979_2014	91_2017	0.2
979_2014	1207_2017	0.02564102564102564
1149_2014	922_2017	0.2631578947368421
854_2014	706_2017	0.022222222222222223
854_2014	1085_2017	0.038461538461538464
